substation_id,date,in_reviewer_A,in_reviewer_B,overlap,A_review_action,A_rpf_start_time,A_rpf_end_time,A_confidence,B_review_action,B_rpf_start_time,B_rpf_end_time,B_confidence,label_window_conflict,confidence_conflict,final_source,final_review_action,final_rpf_start_time,final_rpf_end_time,final_confidence
act_D,2024-05-07,True,True,True,manual_window,11:45,12:15,sure,manual_window,11:45,12:15,sure,False,False,reviewer_B,manual_window,11:45,12:15,sure
act_D,2024-05-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-09,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-05-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-12,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-13,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-14,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-15,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-16,True,True,True,manual_window,11:00,12:00,sure,manual_window,11:00,12:00,unsure,False,True,reviewer_B,manual_window,11:00,12:00,unsure
act_D,2024-05-17,True,True,True,no_rpf,,,sure,no_rpf,,,sure,False,False,reviewer_B,no_rpf,,,sure
act_D,2024-05-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-19,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-23,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-24,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-05-26,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-27,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-28,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-29,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-30,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-05-31,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-03,True,True,True,manual_window,10:30,11:45,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-06-04,True,True,True,manual_window,12:00,14:00,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-06-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-07,True,True,True,manual_window,10:15,14:00,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-06-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-12,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-13,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-16,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-18,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-19,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-20,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-06-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-06-24,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-25,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-26,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-27,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-28,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-06-29,True,True,True,manual_window,11:45,13:30,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-06-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-03,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-04,True,True,True,accept_old,,,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-07-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-07,True,True,True,manual_window,11:00,12:45,sure,no_rpf,,,sure,True,False,reviewer_B,no_rpf,,,sure
act_D,2024-07-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-10,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-11,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-12,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-13,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-17,True,True,True,manual_window,10:15,12:45,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-07-18,True,True,True,manual_window,12:00,14:30,sure,manual_window,12:00,14:30,unsure,False,True,reviewer_B,manual_window,12:00,14:30,unsure
act_D,2024-07-19,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-20,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-21,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-22,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-23,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-24,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-25,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-26,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-28,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-07-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-07-30,True,True,True,manual_window,10:30,12:15,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-07-31,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-03,True,True,True,no_rpf,,,sure,no_rpf,,,unsure,False,True,reviewer_B,no_rpf,,,unsure
act_D,2024-08-04,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-06,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-07,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-08,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-09,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-11,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-12,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-13,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-17,True,True,True,manual_window,12:15,13:15,sure,no_rpf,,,unsure,True,True,reviewer_B,no_rpf,,,unsure
act_D,2024-08-18,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-19,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-20,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-08-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-26,True,True,True,manual_window,11:30,13:30,sure,manual_window,11:30,13:30,sure,False,False,reviewer_B,manual_window,11:30,13:30,sure
act_D,2024-08-27,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-28,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-08-30,True,True,True,manual_window,11:15,13:00,sure,manual_window,11:15,13:00,sure,False,False,reviewer_B,manual_window,11:15,13:00,sure
act_D,2024-08-31,True,True,True,manual_window,11:45,12:30,sure,manual_window,11:45,12:30,sure,False,False,reviewer_B,manual_window,11:45,12:30,sure
act_D,2024-09-01,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-02,True,True,True,manual_window,10:45,13:45,sure,manual_window,10:45,13:45,sure,False,False,reviewer_B,manual_window,10:45,13:45,sure
act_D,2024-09-03,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-04,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-06,True,True,True,manual_window,11:00,13:30,sure,manual_window,11:00,13:30,sure,False,False,reviewer_B,manual_window,11:00,13:30,sure
act_D,2024-09-07,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-08,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-09,True,True,True,manual_window,09:45,14:00,sure,manual_window,09:45,14:00,sure,False,False,reviewer_B,manual_window,09:45,14:00,sure
act_D,2024-09-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-12,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-13,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-14,True,True,True,manual_window,12:00,13:00,sure,manual_window,12:00,13:00,sure,False,False,reviewer_B,manual_window,12:00,13:00,sure
act_D,2024-09-15,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-21,True,True,True,manual_window,11:00,14:00,sure,manual_window,11:00,14:00,sure,False,False,reviewer_B,manual_window,11:00,14:00,sure
act_D,2024-09-22,True,True,True,manual_window,11:00,13:30,sure,manual_window,11:00,13:30,sure,False,False,reviewer_B,manual_window,11:00,13:30,sure
act_D,2024-09-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-24,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-27,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-28,True,True,True,accept_old,,,sure,accept_old,,,unsure,False,True,reviewer_B,accept_old,,,unsure
act_D,2024-09-29,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_D,2024-09-30,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-01,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-02,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-03,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-04,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-05,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-06,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-07,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-08,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-09,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-10,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-11,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-12,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-13,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-14,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-15,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-16,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-17,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-18,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-19,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-20,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-21,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-22,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-23,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-24,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-25,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_F,2023-10-26,True,True,True,accept_old,,,sure,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
